model_label,sample,flow,dimension,metric,outcome,term,coefficient,std_error,t_stat,p_value,ci_low,ci_high,nobs,clusters,r_squared,status,candidate_rows,dropped_rows,dropped_regressors,fixed_effects,se_method,cluster_col,p_value_reference,horizon,bh_q_value
lagged_growth_control,rd2_countries,Exports,product,top_5pct_share,annualized_real_export_growth_log,oil_export_share,-0.0008064819947469631,0.09328552681174078,-0.00864530675133048,0.993131295632376,-0.18747038998756943,0.18585742599807548,1495,60,0.4167287950151439,ok,1920,425,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,
lagged_growth_control,rd2_countries,Exports,product,top_5pct_share,annualized_real_export_growth_log,log_gdp_constant_2015_usd,0.0657668106754409,0.1435805095206111,0.4580483165509315,0.6486003307009462,-0.2215371252588604,0.35307074660974225,1495,60,0.4167287950151439,ok,1920,425,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,
lagged_growth_control,rd2_countries,Exports,product,top_5pct_share,annualized_real_export_growth_log,log_population,0.02113244699616778,0.18088250949368775,0.11682968715615501,0.9073918036447264,-0.34081261847770855,0.3830775124700441,1495,60,0.4167287950151439,ok,1920,425,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,
lagged_growth_control,rd2_countries,Exports,product,top_5pct_share,annualized_real_export_growth_log,log_gni_per_capita_constant_2015_usd,-0.012683401717555269,0.17176758342829626,-0.0738404852906946,0.9413870915513919,-0.356389542262967,0.33102273882785643,1495,60,0.4167287950151439,ok,1920,425,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,
lagged_growth_control,rd2_countries,Exports,product,top_5pct_share,annualized_real_export_growth_log,prior_export_growth_control,-0.05863587009424126,0.041922034437424024,-1.3986885627357986,0.16714120119677242,-0.1425216672435839,0.025249927055101387,1495,60,0.4167287950151439,ok,1920,425,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,
region_year_fe,rd2_countries,Exports,product,top_5pct_share,annualized_real_export_growth_log,product_top_5pct_share,-0.23235048605165037,0.2419940609717389,-0.9601495388714736,0.3408983807307707,-0.7165794835809103,0.25187851147760953,1535,60,0.5000926865503608,ok,1920,385,"region_year_Europe & Central Asia::2023,region_year_Latin America & Caribbean ::2023,region_year_Middle East, North Africa, Afghanistan & Pakistan::2023,region_year_North America::2023,region_year_South Asia::2023,region_year_Sub-Saharan Africa ::2023","reporter_code,region_year",clustered by reporter_code,reporter_code,"Student t, df=59",1,0.5578337139230793
region_year_fe,rd2_countries,Exports,product,top_5pct_share,annualized_real_export_growth_log,log_initial_exports_constant_2015_usd,-0.15723896860002579,0.052762180996631845,-2.9801453546824264,0.004179483098897444,-0.2628158489121427,-0.051662088287908844,1535,60,0.5000926865503608,ok,1920,385,"region_year_Europe & Central Asia::2023,region_year_Latin America & Caribbean ::2023,region_year_Middle East, North Africa, Afghanistan & Pakistan::2023,region_year_North America::2023,region_year_South Asia::2023,region_year_Sub-Saharan Africa ::2023","reporter_code,region_year",clustered by reporter_code,reporter_code,"Student t, df=59",1,
region_year_fe,rd2_countries,Exports,product,top_5pct_share,annualized_real_export_growth_log,oil_export_share,-0.42771813997859165,0.278429057216155,-1.5361835587674955,0.12983919964269675,-0.9848533965935916,0.1294171166364083,1535,60,0.5000926865503608,ok,1920,385,"region_year_Europe & Central Asia::2023,region_year_Latin America & Caribbean ::2023,region_year_Middle East, North Africa, Afghanistan & Pakistan::2023,region_year_North America::2023,region_year_South Asia::2023,region_year_Sub-Saharan Africa ::2023","reporter_code,region_year",clustered by reporter_code,reporter_code,"Student t, df=59",1,
region_year_fe,rd2_countries,Exports,product,top_5pct_share,annualized_real_export_growth_log,log_gdp_constant_2015_usd,0.1971266437186277,0.1468716589815665,1.3421693816597289,0.1846832635139149,-0.09676286707564308,0.4910161545128985,1535,60,0.5000926865503608,ok,1920,385,"region_year_Europe & Central Asia::2023,region_year_Latin America & Caribbean ::2023,region_year_Middle East, North Africa, Afghanistan & Pakistan::2023,region_year_North America::2023,region_year_South Asia::2023,region_year_Sub-Saharan Africa ::2023","reporter_code,region_year",clustered by reporter_code,reporter_code,"Student t, df=59",1,
region_year_fe,rd2_countries,Exports,product,top_5pct_share,annualized_real_export_growth_log,log_population,-0.2788683332422103,0.2170361098241134,-1.2848937140838264,0.20385100926208927,-0.7131565858785187,0.15541991939409822,1535,60,0.5000926865503608,ok,1920,385,"region_year_Europe & Central Asia::2023,region_year_Latin America & Caribbean ::2023,region_year_Middle East, North Africa, Afghanistan & Pakistan::2023,region_year_North America::2023,region_year_South Asia::2023,region_year_Sub-Saharan Africa ::2023","reporter_code,region_year",clustered by reporter_code,reporter_code,"Student t, df=59",1,
region_year_fe,rd2_countries,Exports,product,top_5pct_share,annualized_real_export_growth_log,log_gni_per_capita_constant_2015_usd,-0.07830719180961887,0.16793894507616536,-0.46628369479220083,0.6427295014019836,-0.41435224470804516,0.2577378610888074,1535,60,0.5000926865503608,ok,1920,385,"region_year_Europe & Central Asia::2023,region_year_Latin America & Caribbean ::2023,region_year_Middle East, North Africa, Afghanistan & Pakistan::2023,region_year_North America::2023,region_year_South Asia::2023,region_year_Sub-Saharan Africa ::2023","reporter_code,region_year",clustered by reporter_code,reporter_code,"Student t, df=59",1,
oil_excluded_growth,rd2_countries,Exports,product,top_5pct_share,annualized_real_export_growth_log_ex_oil,product_top_5pct_share,-0.2119046488291407,0.19865199167424782,-1.0667129337249472,0.2904470925182014,-0.6094063660173396,0.18559706835905818,1535,60,0.35158624309828335,ok,1920,385,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,0.7244710736874032
oil_excluded_growth,rd2_countries,Exports,product,top_5pct_share,annualized_real_export_growth_log_ex_oil,log_initial_exports_constant_2015_usd,-0.10167011705482307,0.03966854677430171,-2.562990714867517,0.012947962468756154,-0.18104669580567906,-0.02229353830396709,1535,60,0.35158624309828335,ok,1920,385,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,
oil_excluded_growth,rd2_countries,Exports,product,top_5pct_share,annualized_real_export_growth_log_ex_oil,oil_export_share,0.07920448018519433,0.1559218099765142,0.5079756334096208,0.6133643813594316,-0.23279434092096768,0.39120330129135633,1535,60,0.35158624309828335,ok,1920,385,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,
oil_excluded_growth,rd2_countries,Exports,product,top_5pct_share,annualized_real_export_growth_log_ex_oil,log_gdp_constant_2015_usd,0.06165568306122865,0.11199952567371015,0.5504995015858465,0.5840552156422387,-0.1624548501599436,0.2857662162824009,1535,60,0.35158624309828335,ok,1920,385,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,
oil_excluded_growth,rd2_countries,Exports,product,top_5pct_share,annualized_real_export_growth_log_ex_oil,log_population,-0.10449901376287674,0.18200450612192032,-0.5741561898081547,0.5680447131738477,-0.46868918930407705,0.2596911617783236,1535,60,0.35158624309828335,ok,1920,385,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,
oil_excluded_growth,rd2_countries,Exports,product,top_5pct_share,annualized_real_export_growth_log_ex_oil,log_gni_per_capita_constant_2015_usd,0.0018354534163921854,0.14602655001080148,0.012569313020518655,0.990013809849817,-0.2903629982333968,0.29403390506618116,1535,60,0.35158624309828335,ok,1920,385,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,
two_way_country_year_cluster,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log,partner_top_5pct_share,-0.03559826937472706,0.13784599092386474,-0.2582466790375408,0.797729113538135,-0.3154405084267896,0.24424396967733553,1535,36,0.39478792088964565,ok,1920,385,,"reporter_code,year",two-way clustered by reporter_code and year,"reporter_code,year","Student t, df=35",1,0.8780507398559526
two_way_country_year_cluster,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log,log_initial_exports_constant_2015_usd,-0.14694572071832226,0.04563421160371432,-3.2200779974987417,0.0027659591931052433,-0.2395880954944765,-0.05430334594216804,1535,36,0.39478792088964565,ok,1920,385,,"reporter_code,year",two-way clustered by reporter_code and year,"reporter_code,year","Student t, df=35",1,
two_way_country_year_cluster,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log,oil_export_share,-0.3686217630583965,0.2939477624899767,-1.2540383363896708,0.21813933669915495,-0.9653674461807469,0.22812392006395393,1535,36,0.39478792088964565,ok,1920,385,,"reporter_code,year",two-way clustered by reporter_code and year,"reporter_code,year","Student t, df=35",1,
two_way_country_year_cluster,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log,log_gdp_constant_2015_usd,0.10809142823834611,0.1171593116373069,0.9226021109868546,0.36253126472834907,-0.12975461918490325,0.3459374756615955,1535,36,0.39478792088964565,ok,1920,385,,"reporter_code,year",two-way clustered by reporter_code and year,"reporter_code,year","Student t, df=35",1,
two_way_country_year_cluster,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log,log_population,0.020592422344942896,0.1620403307186431,0.12708208045254066,0.8996027475126405,-0.30836693774328194,0.34955178243316776,1535,36,0.39478792088964565,ok,1920,385,,"reporter_code,year",two-way clustered by reporter_code and year,"reporter_code,year","Student t, df=35",1,
two_way_country_year_cluster,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log,log_gni_per_capita_constant_2015_usd,0.023618985699431744,0.1628199344718022,0.14506200224225108,0.8854940834642564,-0.30692305414897514,0.3541610255478387,1535,36,0.39478792088964565,ok,1920,385,,"reporter_code,year",two-way clustered by reporter_code and year,"reporter_code,year","Student t, df=35",1,
lagged_growth_control,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log,partner_top_5pct_share,0.07938941753800609,0.11375784163442064,0.6978808352670484,0.48799307990977436,-0.14823949779376672,0.30701833286977886,1495,60,0.4156969530706235,ok,1920,425,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,0.7319896198646615
lagged_growth_control,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log,log_initial_exports_constant_2015_usd,-0.10003125896656409,0.025130420657967452,-3.980484860481226,0.00019092291112122724,-0.15031711455257088,-0.0497454033805573,1495,60,0.4156969530706235,ok,1920,425,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,
lagged_growth_control,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log,oil_export_share,0.00011761255730886183,0.08421730135387623,0.0013965367616644551,0.998890436536701,-0.16840081820686426,0.16863604332148197,1495,60,0.4156969530706235,ok,1920,425,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,
lagged_growth_control,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log,log_gdp_constant_2015_usd,0.07569021925274749,0.13960280875091588,0.5421826389452993,0.5897347169914431,-0.20365435582597552,0.3550347943314705,1495,60,0.4156969530706235,ok,1920,425,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,
lagged_growth_control,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log,log_population,0.020372492973675608,0.168104248237208,0.12118963790212166,0.9039526317447925,-0.31600333078598036,0.35674831673333157,1495,60,0.4156969530706235,ok,1920,425,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,
lagged_growth_control,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log,log_gni_per_capita_constant_2015_usd,-0.010570112516346791,0.16505279509927806,-0.06404079682497316,0.9491542277332805,-0.340839992650552,0.31969976761785845,1495,60,0.4156969530706235,ok,1920,425,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,
lagged_growth_control,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log,prior_export_growth_control,-0.05973728626288427,0.04129043944774413,-1.446758306810609,0.1532568672050479,-0.14235926475705374,0.02288469223128521,1495,60,0.4156969530706235,ok,1920,425,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,
region_year_fe,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log,partner_top_5pct_share,-0.03217017040306147,0.17553438932941157,-0.18326990241604593,0.855214612064745,-0.38341367214676053,0.3190733313406376,1535,60,0.4987599185596855,ok,1920,385,"region_year_Europe & Central Asia::2023,region_year_Latin America & Caribbean ::2023,region_year_Middle East, North Africa, Afghanistan & Pakistan::2023,region_year_North America::2023,region_year_South Asia::2023,region_year_Sub-Saharan Africa ::2023","reporter_code,region_year",clustered by reporter_code,reporter_code,"Student t, df=59",1,0.855214612064745
region_year_fe,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log,log_initial_exports_constant_2015_usd,-0.16238588807920035,0.04860414391881312,-3.3409885451422574,0.0014523961380426733,-0.25964255541668235,-0.06512922074171833,1535,60,0.4987599185596855,ok,1920,385,"region_year_Europe & Central Asia::2023,region_year_Latin America & Caribbean ::2023,region_year_Middle East, North Africa, Afghanistan & Pakistan::2023,region_year_North America::2023,region_year_South Asia::2023,region_year_Sub-Saharan Africa ::2023","reporter_code,region_year",clustered by reporter_code,reporter_code,"Student t, df=59",1,
region_year_fe,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log,oil_export_share,-0.4248956537067201,0.2846079478977994,-1.4929156295357464,0.14078785773065766,-0.9943948420174031,0.1446035346039629,1535,60,0.4987599185596855,ok,1920,385,"region_year_Europe & Central Asia::2023,region_year_Latin America & Caribbean ::2023,region_year_Middle East, North Africa, Afghanistan & Pakistan::2023,region_year_North America::2023,region_year_South Asia::2023,region_year_Sub-Saharan Africa ::2023","reporter_code,region_year",clustered by reporter_code,reporter_code,"Student t, df=59",1,
region_year_fe,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log,log_gdp_constant_2015_usd,0.20034730052655647,0.1461259317141444,1.3710591828319796,0.17554937841615487,-0.09205001345228825,0.4927446145054012,1535,60,0.4987599185596855,ok,1920,385,"region_year_Europe & Central Asia::2023,region_year_Latin America & Caribbean ::2023,region_year_Middle East, North Africa, Afghanistan & Pakistan::2023,region_year_North America::2023,region_year_South Asia::2023,region_year_Sub-Saharan Africa ::2023","reporter_code,region_year",clustered by reporter_code,reporter_code,"Student t, df=59",1,
region_year_fe,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log,log_population,-0.27276299344746413,0.21139160389348066,-1.2903208472977397,0.201973409551922,-0.6957566158049847,0.15023062891005645,1535,60,0.4987599185596855,ok,1920,385,"region_year_Europe & Central Asia::2023,region_year_Latin America & Caribbean ::2023,region_year_Middle East, North Africa, Afghanistan & Pakistan::2023,region_year_North America::2023,region_year_South Asia::2023,region_year_Sub-Saharan Africa ::2023","reporter_code,region_year",clustered by reporter_code,reporter_code,"Student t, df=59",1,
region_year_fe,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log,log_gni_per_capita_constant_2015_usd,-0.06934686329918094,0.16496320138470774,-0.4203777734493547,0.675736658037166,-0.3994374668246252,0.26074374022626334,1535,60,0.4987599185596855,ok,1920,385,"region_year_Europe & Central Asia::2023,region_year_Latin America & Caribbean ::2023,region_year_Middle East, North Africa, Afghanistan & Pakistan::2023,region_year_North America::2023,region_year_South Asia::2023,region_year_Sub-Saharan Africa ::2023","reporter_code,region_year",clustered by reporter_code,reporter_code,"Student t, df=59",1,
oil_excluded_growth,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log_ex_oil,partner_top_5pct_share,0.05831951584281555,0.12419428628376905,0.4695829219515176,0.6403839297561252,-0.19019267699597742,0.30683170868160853,1535,60,0.35041111613463705,ok,1920,385,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,0.853035929315674
oil_excluded_growth,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log_ex_oil,log_initial_exports_constant_2015_usd,-0.10731022323072417,0.03851477653797556,-2.7862091611752264,0.007160960352276915,-0.1843781130713157,-0.03024233339013263,1535,60,0.35041111613463705,ok,1920,385,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,
oil_excluded_growth,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log_ex_oil,oil_export_share,0.07971032411877721,0.1564744574078776,0.5094142867739655,0.6123619900397677,-0.2333943419432553,0.39281499018080973,1535,60,0.35041111613463705,ok,1920,385,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,
oil_excluded_growth,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log_ex_oil,log_gdp_constant_2015_usd,0.07424982502115252,0.10571635164207377,0.7023494839525093,0.48522306617453104,-0.13728810600299113,0.28578775604529616,1535,60,0.35041111613463705,ok,1920,385,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,
oil_excluded_growth,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log_ex_oil,log_population,-0.10657443872802247,0.16650055476640105,-0.6400845863699707,0.5245956197424099,-0.4397412792647234,0.22659240180867846,1535,60,0.35041111613463705,ok,1920,385,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,
oil_excluded_growth,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log_ex_oil,log_gni_per_capita_constant_2015_usd,0.0007491890121471556,0.1399552760563885,0.005353060157912908,0.9957469554348809,-0.2793006715157538,0.2807990495400481,1535,60,0.35041111613463705,ok,1920,385,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,
two_way_country_year_cluster,rd2_countries,Exports,product_partner_cell,top_5pct_share,annualized_real_export_growth_log,product_partner_cell_top_5pct_share,-0.17458704378617682,0.33739175860809767,-0.517460902146608,0.6080897104080437,-0.8595287278628017,0.510354640290448,1535,36,0.3954472025843091,ok,1920,385,,"reporter_code,year",two-way clustered by reporter_code and year,"reporter_code,year","Student t, df=35",1,0.7818296276674849
two_way_country_year_cluster,rd2_countries,Exports,product_partner_cell,top_5pct_share,annualized_real_export_growth_log,log_initial_exports_constant_2015_usd,-0.14262108839081525,0.048935868967413865,-2.914448877688999,0.006174194581087527,-0.24196618395738204,-0.04327599282424846,1535,36,0.3954472025843091,ok,1920,385,,"reporter_code,year",two-way clustered by reporter_code and year,"reporter_code,year","Student t, df=35",1,
two_way_country_year_cluster,rd2_countries,Exports,product_partner_cell,top_5pct_share,annualized_real_export_growth_log,oil_export_share,-0.36135699479527716,0.29019804394966797,-1.2452082373716862,0.22132782660921557,-0.9504903445802394,0.22777635498968507,1535,36,0.3954472025843091,ok,1920,385,,"reporter_code,year",two-way clustered by reporter_code and year,"reporter_code,year","Student t, df=35",1,
two_way_country_year_cluster,rd2_countries,Exports,product_partner_cell,top_5pct_share,annualized_real_export_growth_log,log_gdp_constant_2015_usd,0.1009059236758131,0.1153704031976497,0.8746257348424412,0.3877400019668259,-0.13330844654117424,0.3351202938928004,1535,36,0.3954472025843091,ok,1920,385,,"reporter_code,year",two-way clustered by reporter_code and year,"reporter_code,year","Student t, df=35",1,
two_way_country_year_cluster,rd2_countries,Exports,product_partner_cell,top_5pct_share,annualized_real_export_growth_log,log_population,0.01787147030557481,0.1675082712999193,0.10669007665643207,0.9156440544810089,-0.32218839930790066,0.35793133991905024,1535,36,0.3954472025843091,ok,1920,385,,"reporter_code,year",two-way clustered by reporter_code and year,"reporter_code,year","Student t, df=35",1,
two_way_country_year_cluster,rd2_countries,Exports,product_partner_cell,top_5pct_share,annualized_real_export_growth_log,log_gni_per_capita_constant_2015_usd,0.026851467136824125,0.16021788434393688,0.1675934446817595,0.8678677595932076,-0.29840813011729855,0.3521110643909468,1535,36,0.3954472025843091,ok,1920,385,,"reporter_code,year",two-way clustered by reporter_code and year,"reporter_code,year","Student t, df=35",1,
lagged_growth_control,rd2_countries,Exports,product_partner_cell,top_5pct_share,annualized_real_export_growth_log,product_partner_cell_top_5pct_share,-0.05785239503076079,0.34773173501607746,-0.16637076575161014,0.868434023848597,-0.7536619896125459,0.6379571995510244,1495,60,0.4153421267268188,ok,1920,425,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,0.9691971526388414
lagged_growth_control,rd2_countries,Exports,product_partner_cell,top_5pct_share,annualized_real_export_growth_log,log_initial_exports_constant_2015_usd,-0.09706858875494634,0.03029715580599741,-3.203884528848458,0.002187867760393707,-0.15769305749196727,-0.0364441200179254,1495,60,0.4153421267268188,ok,1920,425,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,
lagged_growth_control,rd2_countries,Exports,product_partner_cell,top_5pct_share,annualized_real_export_growth_log,oil_export_share,-0.002805955533041034,0.09040611818474296,-0.031037230547905217,0.9753446042771374,-0.18370818017161336,0.1780962691055313,1495,60,0.4153421267268188,ok,1920,425,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,
lagged_growth_control,rd2_countries,Exports,product_partner_cell,top_5pct_share,annualized_real_export_growth_log,log_gdp_constant_2015_usd,0.0694987213425928,0.1369721419021101,0.5073931120407058,0.613770468136712,-0.20458190153037983,0.34357934421556546,1495,60,0.4153421267268188,ok,1920,425,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,
lagged_growth_control,rd2_countries,Exports,product_partner_cell,top_5pct_share,annualized_real_export_growth_log,log_population,0.023932274914815643,0.17774644389043096,0.13464277760498164,0.8933525919998262,-0.3317375377815623,0.3796020876111936,1495,60,0.4153421267268188,ok,1920,425,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,
lagged_growth_control,rd2_countries,Exports,product_partner_cell,top_5pct_share,annualized_real_export_growth_log,log_gni_per_capita_constant_2015_usd,-0.006230487249352323,0.16258364246782273,-0.0383217349222903,0.969560536510906,-0.331559604380221,0.3190986298815163,1495,60,0.4153421267268188,ok,1920,425,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,
lagged_growth_control,rd2_countries,Exports,product_partner_cell,top_5pct_share,annualized_real_export_growth_log,prior_export_growth_control,-0.05905357630715466,0.04180946474613634,-1.4124451644077043,0.16307219393356684,-0.14271412202451783,0.024606969410208512,1495,60,0.4153421267268188,ok,1920,425,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,
region_year_fe,rd2_countries,Exports,product_partner_cell,top_5pct_share,annualized_real_export_growth_log,product_partner_cell_top_5pct_share,-0.26495549243673233,0.37587607185828675,-0.7049011955638032,0.48364524300983147,-1.0170817749591377,0.487170790085673,1535,60,0.5002272235000744,ok,1920,385,"region_year_Europe & Central Asia::2023,region_year_Latin America & Caribbean ::2023,region_year_Middle East, North Africa, Afghanistan & Pakistan::2023,region_year_North America::2023,region_year_South Asia::2023,region_year_Sub-Saharan Africa ::2023","reporter_code,region_year",clustered by reporter_code,reporter_code,"Student t, df=59",1,0.5803742916117979
region_year_fe,rd2_countries,Exports,product_partner_cell,top_5pct_share,annualized_real_export_growth_log,log_initial_exports_constant_2015_usd,-0.15555933404308886,0.051844423470883194,-3.000502727751499,0.0039449131639500345,-0.259299785787977,-0.0518188822982007,1535,60,0.5002272235000744,ok,1920,385,"region_year_Europe & Central Asia::2023,region_year_Latin America & Caribbean ::2023,region_year_Middle East, North Africa, Afghanistan & Pakistan::2023,region_year_North America::2023,region_year_South Asia::2023,region_year_Sub-Saharan Africa ::2023","reporter_code,region_year",clustered by reporter_code,reporter_code,"Student t, df=59",1,
region_year_fe,rd2_countries,Exports,product_partner_cell,top_5pct_share,annualized_real_export_growth_log,oil_export_share,-0.4228847221928833,0.27365671165827543,-1.5453109833496577,0.12761845571437577,-0.9704705374039262,0.12470109301815957,1535,60,0.5002272235000744,ok,1920,385,"region_year_Europe & Central Asia::2023,region_year_Latin America & Caribbean ::2023,region_year_Middle East, North Africa, Afghanistan & Pakistan::2023,region_year_North America::2023,region_year_South Asia::2023,region_year_Sub-Saharan Africa ::2023","reporter_code,region_year",clustered by reporter_code,reporter_code,"Student t, df=59",1,
region_year_fe,rd2_countries,Exports,product_partner_cell,top_5pct_share,annualized_real_export_growth_log,log_gdp_constant_2015_usd,0.1931822569286753,0.14454640072477715,1.336472274370242,0.18652632855244775,-0.09605442284089838,0.482418936698249,1535,60,0.5002272235000744,ok,1920,385,"region_year_Europe & Central Asia::2023,region_year_Latin America & Caribbean ::2023,region_year_Middle East, North Africa, Afghanistan & Pakistan::2023,region_year_North America::2023,region_year_South Asia::2023,region_year_Sub-Saharan Africa ::2023","reporter_code,region_year",clustered by reporter_code,reporter_code,"Student t, df=59",1,
region_year_fe,rd2_countries,Exports,product_partner_cell,top_5pct_share,annualized_real_export_growth_log,log_population,-0.2768695167529822,0.21575797862002113,-1.2832411506810912,0.20442531849212597,-0.7086002347573117,0.15486120125134728,1535,60,0.5002272235000744,ok,1920,385,"region_year_Europe & Central Asia::2023,region_year_Latin America & Caribbean ::2023,region_year_Middle East, North Africa, Afghanistan & Pakistan::2023,region_year_North America::2023,region_year_South Asia::2023,region_year_Sub-Saharan Africa ::2023","reporter_code,region_year",clustered by reporter_code,reporter_code,"Student t, df=59",1,
region_year_fe,rd2_countries,Exports,product_partner_cell,top_5pct_share,annualized_real_export_growth_log,log_gni_per_capita_constant_2015_usd,-0.06738901613565174,0.16350818687375113,-0.4121445991428217,0.6817270980916023,-0.39456814234962045,0.259790110078317,1535,60,0.5002272235000744,ok,1920,385,"region_year_Europe & Central Asia::2023,region_year_Latin America & Caribbean ::2023,region_year_Middle East, North Africa, Afghanistan & Pakistan::2023,region_year_North America::2023,region_year_South Asia::2023,region_year_Sub-Saharan Africa ::2023","reporter_code,region_year",clustered by reporter_code,reporter_code,"Student t, df=59",1,
oil_excluded_growth,rd2_countries,Exports,product_partner_cell,top_5pct_share,annualized_real_export_growth_log_ex_oil,product_partner_cell_top_5pct_share,-0.13775923051044575,0.3698340180687703,-0.3724893432729856,0.7108632744297283,-0.877795391325868,0.6022769303049764,1535,60,0.35065879373833975,ok,1920,385,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,0.853035929315674
oil_excluded_growth,rd2_countries,Exports,product_partner_cell,top_5pct_share,annualized_real_export_growth_log_ex_oil,log_initial_exports_constant_2015_usd,-0.10160700455795874,0.04172280321530004,-2.4352871026819876,0.01792126645263422,-0.1850941409526604,-0.018119868163257058,1535,60,0.35065879373833975,ok,1920,385,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,
oil_excluded_growth,rd2_countries,Exports,product_partner_cell,top_5pct_share,annualized_real_export_growth_log_ex_oil,oil_export_share,0.08170854854037968,0.1531733922000552,0.5334382647455022,0.5957341679315217,-0.22479070129803225,0.3882077983787916,1535,60,0.35065879373833975,ok,1920,385,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,
oil_excluded_growth,rd2_countries,Exports,product_partner_cell,top_5pct_share,annualized_real_export_growth_log_ex_oil,log_gdp_constant_2015_usd,0.0621197244106278,0.10116570448147272,0.6140393597714162,0.5415498421596268,-0.14031238267784263,0.2645518314990982,1535,60,0.35065879373833975,ok,1920,385,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,
oil_excluded_growth,rd2_countries,Exports,product_partner_cell,top_5pct_share,annualized_real_export_growth_log_ex_oil,log_population,-0.10273379532465032,0.17863406783062816,-0.5751075176883804,0.5674053969527706,-0.46017973942284335,0.2547121487735427,1535,60,0.35065879373833975,ok,1920,385,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,
