reporter_code,year,total_imports,import_products,weighted_mean_top_supplier_share,weighted_mean_source_hhi,median_top_supplier_share,median_source_hhi,share_products_top_supplier_ge_50,share_products_top_supplier_ge_75,share_products_top_supplier_ge_90,import_value_share_products_top_supplier_ge_50,import_value_share_products_top_supplier_ge_75,import_value_share_products_top_supplier_ge_90,country,iso3
36,2014,221168630822.0,4841,0.46681666481036077,0.3199795033883078,0.5307029552638971,0.36839038777100824,0.5459615781863252,0.2454038421813675,0.12084280107415823,0.3555427463006117,0.12715266248418916,0.04514806815002782,Australia,AUS
36,2015,194660522503.0,4839,0.4810666805569517,0.3392431936822384,0.534996693626329,0.3707669098839631,0.5505269683818971,0.24426534407935524,0.12047943790039264,0.3758925480890576,0.1435156121938872,0.05970530782799519,Australia,AUS
36,2016,187451356589.0,4840,0.4768555873990693,0.33132543375212226,0.5313040012291245,0.3677713214026461,0.5464876033057852,0.24338842975206612,0.11859504132231405,0.36998000690953536,0.156824769774566,0.044906997448179456,Australia,AUS
36,2017,216514948280.26102,4968,0.49787532168969667,0.3562941255137408,0.5384476683790751,0.3724678624241764,0.5547504025764896,0.2532206119162641,0.1286231884057971,0.40782452333434127,0.1585024462109422,0.07348400325831683,Australia,AUS
36,2018,231065831585.655,4947,0.48472923634235177,0.3342540548551861,0.5364294755721501,0.36976599377880165,0.5544774610875278,0.25651910248635534,0.13422276126945623,0.37949634793898224,0.12723899826175877,0.04414499945848445,Australia,AUS
36,2019,218182115905.923,4928,0.4751706211005517,0.3312883766739239,0.5348412632695696,0.3738656570086144,0.5596590909090909,0.25811688311688313,0.13534902597402598,0.4050437207544101,0.1608046594438841,0.04886017335488955,Australia,AUS
36,2020,207193708828.716,4920,0.49651277122850146,0.35128898222740346,0.5466340309129096,0.38246940878554714,0.573170731707317,0.26686991869918697,0.1394308943089431,0.4339874092921137,0.17760130874651828,0.06799251847654811,Australia,AUS
36,2021,257752340092.616,4919,0.5003514638097115,0.3518106065519524,0.5437492303880961,0.37859787908087894,0.5637324659483635,0.2642813579995934,0.1380361862167107,0.44493631466673705,0.16744640658446702,0.06248392004742608,Australia,AUS
36,2022,305467680629.351,5110,0.48830155075898013,0.3395772343535867,0.5548608175424546,0.38628623051599287,0.5772994129158513,0.27181996086105675,0.13561643835616438,0.41841444357198593,0.1499595798307657,0.05017802569105645,Australia,AUS
36,2023,285115912915.046,5112,0.48061908186485014,0.3299804923021418,0.553951037081197,0.38948108699177675,0.5737480438184663,0.26917057902973396,0.1414319248826291,0.39052407981669396,0.12422263978957644,0.04621362663587293,Australia,AUS
36,2024,294010309237.51404,5125,0.48212911479201764,0.33256687051575046,0.5648070083017304,0.40262464109388774,0.5929756097560975,0.2782439024390244,0.1504390243902439,0.38845892202318166,0.1400312134029172,0.03361073904968747,Australia,AUS
36,2025,306679626376.819,5119,0.48737633904275185,0.3415999868771292,0.5668933382444915,0.4062106906289394,0.5966008986130104,0.289509669857394,0.15139675717913656,0.43603144253150705,0.16998600883178672,0.04130934639574934,Australia,AUS
40,1994,55290414029.0,4911,0.5134759112512559,0.35457350112861147,0.5383588045696073,0.37259652414594363,0.576461005905111,0.18590918346568927,0.07513744654856444,0.5158854511568556,0.11097221924910539,0.029747744249795552,Austria,AUT
40,1995,65873680763.0,4970,0.5322277579590243,0.3757067433193632,0.5631896758278025,0.3973402063341558,0.6167002012072434,0.22494969818913482,0.10080482897384306,0.5325624791821988,0.13107134615817065,0.04201182302165264,Austria,AUT
40,1996,66868870866.0,5043,0.5247591168888992,0.3677212730287903,0.5626983153599175,0.39674428934557954,0.6113424548879635,0.22764227642276422,0.09934562760261749,0.5136039771603581,0.11605055583413057,0.04277894709381857,Austria,AUT
40,1997,63534232088.0,5022,0.5095783251957324,0.34924299084418337,0.5551494885168103,0.3921715746202395,0.5985663082437276,0.22600557546794106,0.09757068896853843,0.47063291811860264,0.10394405963470091,0.020155344668781543,Austria,AUT
40,1998,66628079994.0,5021,0.5063522779440457,0.34614657241227287,0.5522588110840848,0.3886001025663662,0.5925114519020116,0.22425811591316472,0.09500099581756623,0.45897456216288757,0.09970091963625854,0.02055325952846487,Austria,AUT
40,1999,65880378427.0,5003,0.4993858003935901,0.33936091944889246,0.5580897598185534,0.39380762427438926,0.6002398560863482,0.23166100339796122,0.0995402758344993,0.43439342419246607,0.0964236352715995,0.022195515234027876,Austria,AUT
40,2000,66894655209.0,5004,0.4946290702840537,0.3350688490719009,0.5513725419431761,0.38673958856229307,0.5953237410071942,0.23081534772182255,0.0991207034372502,0.436344867954008,0.09272371775623543,0.023424645214243936,Austria,AUT
40,2001,68952947049.0,5015,0.4992203728223277,0.34010085964610126,0.5525703440116785,0.39131511966581184,0.5966101694915255,0.2259222333000997,0.09850448654037887,0.4774101097463884,0.10631920197392519,0.025323222526792977,Austria,AUT
40,2002,71144875045.0,5091,0.5001346351440485,0.33938057603376315,0.5564828230672801,0.3904793312788736,0.5949715183657435,0.22863877430760166,0.09723040659988215,0.41217717661956715,0.10840460935691844,0.026706481314335128,Austria,AUT
40,2003,91247286395.0,5122,0.5141128096338716,0.35467789977628345,0.5581296549022551,0.39286074277843525,0.5966419367434596,0.23389301054275674,0.10620851229988286,0.46029900607873303,0.12719769817325755,0.045263089831746664,Austria,AUT
40,2004,110759337359.0,5130,0.5158671428558993,0.3564664714943715,0.5516929696914253,0.38816724819394344,0.595906432748538,0.22709551656920077,0.09961013645224172,0.5000715940225816,0.13203539131512942,0.03810808231290874,Austria,AUT
40,2005,118983196253.0,5121,0.5263654269198614,0.3675904133065843,0.5591011111928766,0.3977940956650733,0.6098418277680141,0.2294473735598516,0.09978519820347588,0.5060123787982538,0.1481060990875481,0.04564479107160534,Austria,AUT
40,2006,133482473756.0,5118,0.5303472130761131,0.3753166864707905,0.5577076789268278,0.3898031785507273,0.6012114107073075,0.22977725674091443,0.0974990230558812,0.514171978820665,0.16136394946779908,0.05533136199963489,Austria,AUT
40,2007,154613201699.0,4956,0.5320068263519571,0.3772252224505038,0.5424600487041178,0.3761403069575814,0.5809120258272801,0.21569814366424536,0.09665052461662631,0.5142810039067595,0.14166620226674775,0.0747113164468847,Austria,AUT
40,2008,173837171421.0,4941,0.5284431080538319,0.3728810549747428,0.5452884477142053,0.3796959006200102,0.5859137826350941,0.22444849220805504,0.09572960939081157,0.5054411006332431,0.1398798843551738,0.07867501249130325,Austria,AUT
40,2009,135899679377.0,4946,0.5381325823376228,0.3818250355561253,0.5515004221412476,0.380486846463324,0.5887585928022645,0.22401940962393854,0.09684593610998787,0.5123982954354576,0.15619487679668861,0.09239829139085637,Austria,AUT
40,2010,149926353971.0,4942,0.5270606390874066,0.3714240912546035,0.5446591765449558,0.3805929836028642,0.5896398219344395,0.21833265884257386,0.09368676649129908,0.5189658593648586,0.15827393205059828,0.06877538682755192,Austria,AUT
40,2011,181483992557.0,4944,0.5263721226046798,0.371244224688264,0.5442538325229545,0.3768155497519855,0.5853559870550162,0.21925566343042072,0.0983009708737864,0.5117098584098679,0.14661209599873173,0.07721962827987973,Austria,AUT
40,2012,168919696328.695,5072,0.5240985182575716,0.36860579127662063,0.5431832953599816,0.3761075581965523,0.5889195583596214,0.22436908517350157,0.1029179810725552,0.4829113320379255,0.13174781604858646,0.07720501065570291,Austria,AUT
40,2013,172680586021.05798,5057,0.5136073116246805,0.3588801187696581,0.5422407966690452,0.37667291967353295,0.5772196954716234,0.2094126952738778,0.10104805220486454,0.4621014780801362,0.11983651796983412,0.06468735772955284,Austria,AUT
40,2014,172029041770.60498,5063,0.5057949632505879,0.34588739682807196,0.5379179278961302,0.37127942223902394,0.5680426624530911,0.20955954967410625,0.09717558759628679,0.43648573454991196,0.09827360507581898,0.04910348838381659,Austria,AUT
40,2015,147606829500.184,5054,0.4998203215018723,0.34372118074583696,0.5305143070235758,0.36846094983384525,0.5603482390185991,0.21210922041946972,0.09517214087851207,0.42221154316831466,0.11142387883785214,0.05376406249637052,Austria,AUT
40,2016,149600975790.575,5044,0.4957346477759759,0.3374301208388,0.5305336536886611,0.36399576329077454,0.5555114988104679,0.2105471847739889,0.09615384615384616,0.4103857882311212,0.1011275837267709,0.049138965640905495,Austria,AUT
40,2017,165935695613.506,5190,0.4992233829724307,0.3414536624975549,0.5288901411678743,0.3615861422606807,0.5568400770712909,0.21290944123314065,0.10077071290944123,0.4446841313030003,0.09992751737148459,0.05169466051009106,Austria,AUT
40,2018,181900831736.511,5154,0.4822379574397791,0.3230796247260225,0.5272609943229798,0.3593862447188433,0.5488940628637952,0.2046953822273962,0.09740007760962359,0.38171601908484937,0.07618320442502668,0.038555009565034985,Austria,AUT
40,2019,174475439151.42902,5150,0.47006791544778453,0.3135853116005336,0.5206409562840013,0.354464384724474,0.5390291262135922,0.20524271844660194,0.09728155339805825,0.37670373167772414,0.0707068599588675,0.0322709196220979,Austria,AUT
40,2020,162553949464.275,5128,0.4799370551285114,0.32210773065789533,0.5183835031671624,0.351143450310029,0.5339313572542902,0.2002730109204368,0.09925897035881436,0.3977886079292094,0.07961706434563327,0.05099200950922875,Austria,AUT
40,2021,207194118319.211,5182,0.4789676635925072,0.3227514413595518,0.5085444219115084,0.34136808196896984,0.5173678116557314,0.19394056348900038,0.09648784253184099,0.3849074362339828,0.07993219776657833,0.03878108739811643,Austria,AUT
40,2022,222058934249.706,5359,0.4900372031716444,0.3398380757398714,0.5081668504495847,0.3429016100543659,0.5167008770292965,0.19835790259376748,0.10095167008770294,0.34611659311279774,0.12422714758766129,0.0623582607142425,Austria,AUT
40,2023,216664498116.34802,5355,0.4777304880777283,0.32214361730311064,0.5113769918293231,0.3450737550567674,0.5215686274509804,0.20186741363211952,0.10233426704014939,0.38154766582315525,0.10461422804767186,0.04244888140184903,Austria,AUT
40,2024,201941075583.918,5369,0.46978001299346356,0.31036331812793655,0.5105683127886979,0.3461384637647088,0.5216986403427082,0.2028310672378469,0.10746880238405662,0.35009255736272404,0.08580265179255032,0.040720408208615416,Austria,AUT
56,1999,163447888340.0,5078,0.43577194924560625,0.30050526155673873,0.44804404865457637,0.29796858163442824,0.40035447026388343,0.1388341866876723,0.05868452146514376,0.2527823798803322,0.10087243321065961,0.05082710128208439,Belgium,BEL
56,2000,175299021341.0,5070,0.4312685347337874,0.296042927447396,0.4470750783178421,0.2978185220487797,0.40611439842209074,0.14358974358974358,0.05562130177514793,0.2944510633724086,0.1132798355694843,0.033097308910320825,Belgium,BEL
56,2001,177437969360.0,5059,0.433039300557514,0.29880901629630047,0.44693419856338074,0.29937213600280266,0.4064044277525203,0.14232061672267246,0.05613757659616525,0.25368368523579005,0.11905010233261835,0.03315793142370303,Belgium,BEL
56,2002,196983969202.0,5155,0.44522613649369774,0.306607122794509,0.4529745433553577,0.30081962116122296,0.4157129000969932,0.1495635305528613,0.05877788554801164,0.3463024584454733,0.10956902765964197,0.03090363516717173,Belgium,BEL
56,2003,233670844666.0,5163,0.43437977658309423,0.3009985293047369,0.44860907434442837,0.2991582039829875,0.41913616114662017,0.14700755374782104,0.05984892504357931,0.2663248681235886,0.09654335018237076,0.024928705287671587,Belgium,BEL
56,2004,284589588945.0,5153,0.4479871073696912,0.3080155994041155,0.4498865529232872,0.29803192928579886,0.41121676693188436,0.1455462837182224,0.05802445177566466,0.2716629574490213,0.11261178237687974,0.04184151407696535,Belgium,BEL
56,2005,316881312321.0,5159,0.45436460665168216,0.31612094152326725,0.44860161470068666,0.2993192120172163,0.4097693351424695,0.1430509788718744,0.059507656522581893,0.2921409107591134,0.120154715657168,0.04506143440713626,Belgium,BEL
56,2006,349816171355.0,5158,0.45244465754095214,0.3126274570675902,0.4538538705623462,0.3030508240906047,0.4220628150445909,0.14424195424583172,0.057192710352849944,0.2952322869922229,0.11635487096362399,0.0352548240529582,Belgium,BEL
56,2007,408808248305.0,4989,0.4478047039804822,0.30735649879978477,0.4486868407705881,0.2954955682596781,0.4042894367608739,0.132291040288635,0.054920825816796956,0.27840005900049253,0.1119419280744495,0.031128156141081362,Belgium,BEL
56,2008,460705254121.0,4982,0.4530666041876287,0.30918672327142216,0.4487581667671098,0.29410541303808124,0.41128061019670814,0.13588920112404657,0.05660377358490566,0.37693065928740505,0.11469775226857207,0.02795192335622423,Belgium,BEL
56,2009,351015446780.0,4979,0.45314973196519454,0.3134562968050918,0.44329023717028787,0.2918436358186588,0.4014862422173127,0.1393854187587869,0.055031130749146416,0.2957156370957585,0.11737542996169793,0.04555453451603227,Belgium,BEL
56,2010,279313310342.41003,4975,0.45970513247929484,0.32764080328260964,0.4584790726752432,0.3101702163439665,0.42512562814070354,0.14994974874371858,0.06432160804020101,0.31250806530264563,0.12750983830224685,0.08485708464515021,Belgium,BEL
56,2011,336405935613.33496,4981,0.4557883000426288,0.3249471379405102,0.4585810287881579,0.3081385313751458,0.4324432844810279,0.14796225657498493,0.06484641638225255,0.3271587425292871,0.12430566419241977,0.09183709563511147,Belgium,BEL
56,2012,314384029839.885,5129,0.470681986180641,0.3448985846305365,0.462755632517257,0.3140273484450679,0.4410216416455449,0.1573406122051082,0.06882433222850458,0.30819949227700705,0.14181072133353598,0.1115399952445588,Belgium,BEL
56,2013,324547048557.986,5116,0.45980091375737764,0.33237439737959723,0.4633228186642959,0.3131765672882231,0.4325645035183737,0.15031274433150899,0.06899921813917123,0.2898807839020818,0.13907123535002908,0.09390905515246299,Belgium,BEL
56,2014,324792984235.85,5110,0.46103818907912486,0.3329591204614079,0.46392668832400696,0.3134226512811812,0.4334637964774951,0.1538160469667319,0.0675146771037182,0.2918201826095302,0.13226375558230527,0.09649715762841461,Belgium,BEL
56,2015,255571022317.43002,5101,0.44588815758483646,0.3161318977106553,0.4718412468069583,0.32111965857461233,0.4526563418937463,0.17133895314644187,0.07998431680062733,0.2796599163647964,0.10791222637881231,0.07125107911049386,Belgium,BEL
56,2016,274712107034.694,5089,0.4548762534132451,0.3248111600687192,0.46745335478072264,0.32057309754563135,0.44920416584790723,0.16525840047160542,0.07899390842994694,0.29350285001113624,0.126478290113555,0.0953896344451923,Belgium,BEL
56,2017,302327454477.314,5261,0.4610326150799413,0.33122762769875475,0.4732999214682831,0.3202356609188038,0.4523854780459989,0.17829310017107014,0.08781600456187037,0.3012035940438353,0.1359752889909796,0.08765713919848647,Belgium,BEL
56,2018,339342911924.661,5271,0.46952001175752617,0.3420620904667689,0.4734862982579244,0.3194781139323477,0.45361411496869664,0.177765129956365,0.08594194649971543,0.34102052015135986,0.15354831943665936,0.08496688698604767,Belgium,BEL
56,2019,318160813378.115,5279,0.46634129736079205,0.33905786067482757,0.47071178226491867,0.3181980135504644,0.4466755067247585,0.17370714150407274,0.08486455768137904,0.3315672885041956,0.15606840242952608,0.0938319202204633,Belgium,BEL
56,2020,293733103410.29297,5264,0.4581358130592047,0.32551570627033977,0.4701960735213989,0.317864272581043,0.45478723404255317,0.17648176291793313,0.0868161094224924,0.3536902157505496,0.12609598060291727,0.05858089653791139,Belgium,BEL
56,2021,393324960829.55896,5277,0.4875784972571456,0.36095651412331203,0.46977062046689066,0.313352062416163,0.44892931589918517,0.17244646579495926,0.08394921356831533,0.39332441263529067,0.19641308550084075,0.10325541013207641,Belgium,BEL
56,2022,461037361249.627,5493,0.46981391150052315,0.34271186312940594,0.4716991615617536,0.3209784637845339,0.4538503549972693,0.1815037320225742,0.08629164391043145,0.34850716357238604,0.13063952522057717,0.07643370173137462,Belgium,BEL
56,2023,402322957642.50397,5485,0.46102730258727975,0.3331650035972404,0.47582122541097116,0.3208047893514197,0.45888787602552417,0.1828623518687329,0.08915223336371923,0.33444698506894427,0.12782718987889752,0.0765723188861529,Belgium,BEL
56,2024,355824764325.36,5484,0.47463317445728237,0.342401933975559,0.47741111809914333,0.3226286066275327,0.46188913202042303,0.18599562363238512,0.09080962800875274,0.39092743296992627,0.159246029032644,0.09202398700774542,Belgium,BEL
76,1989,19860208555.0,4133,0.5361611062397024,0.39462921292170117,0.6674280449533097,0.5208324700479536,0.7195741592063876,0.41204935881925964,0.27969997580450034,0.438863843542352,0.17776979860119096,0.09104523076847418,Brazil,BRA
76,1990,22458519658.0,4301,0.4987504374986709,0.3740933323312404,0.6581147926251546,0.5102635074454835,0.7119274587305278,0.4029295512671472,0.26133457335503374,0.41099724312025265,0.1767508965171706,0.07277731110019006,Brazil,BRA
76,1991,22976328075.0,4478,0.5041935675354862,0.3734145551964322,0.6249600196015841,0.48774876869970824,0.6806610093791872,0.36377847253238055,0.23179991067440822,0.4014465101164778,0.1629901092452955,0.0622743536012118,Brazil,BRA
76,1992,22345572568.0,4441,0.5249692703242259,0.3954193719808347,0.6257299703769739,0.4915616514631064,0.67011934249043,0.37198829092546726,0.23215492006304886,0.43927919368049373,0.17888372163371097,0.07442834413568382,Brazil,BRA
76,1993,27299447264.0,4604,0.5042659616831721,0.3662636473180234,0.6109171470043437,0.4698755108522935,0.6659426585577759,0.34687228496959166,0.21112076455256298,0.4225809498426334,0.12998077674192723,0.04870969302567341,Brazil,BRA
76,1994,35508473157.0,4678,0.4972212254505078,0.35821158157076244,0.5829659126493714,0.4316999335635927,0.622702009405729,0.30739632321504917,0.18683197947840957,0.3976077897682499,0.14882620952566125,0.048613174730654615,Brazil,BRA
76,1995,53726171738.0,4798,0.4753576250052525,0.33552474816787,0.538272428530717,0.38479291378676655,0.5598165902459358,0.25614839516465193,0.14151729887453104,0.38983283817682385,0.11003723836549822,0.030259194251321477,Brazil,BRA
76,1996,56465175184.0,4789,0.4661931642507166,0.3309417426171008,0.5394691930893596,0.3865710474842868,0.5602422217581958,0.2551680935477135,0.1409480058467321,0.3858082730640838,0.1103462097779082,0.03910140520781776,Brazil,BRA
76,1997,65074595947.0,4915,0.4779929996235955,0.3395372947301753,0.5294938083687163,0.37401413920438886,0.5497456765005087,0.23987792472024416,0.12980671414038658,0.3989498472820998,0.128821889433283,0.04024285603145153,Brazil,BRA
76,1998,60793119057.0,4885,0.48505803073455883,0.3474561725165717,0.5262431544924329,0.37253657625474507,0.5449334698055271,0.23889457523029684,0.12835209825997954,0.40175313747432617,0.15145606874302672,0.05437910847937232,Brazil,BRA
76,1999,51747393438.0,4824,0.4909070051506311,0.3542307372926692,0.5398905074445344,0.3864226651383835,0.5628109452736318,0.2630597014925373,0.15236318407960198,0.3955726458671876,0.15876052104620791,0.08591359484273624,Brazil,BRA
76,2000,60045621239.0,4797,0.4792475803099751,0.3399405366428684,0.5347758238807974,0.3798216497490077,0.5603502188868043,0.26558265582655827,0.14571607254534083,0.3438048918809688,0.15525294682012775,0.08592018324641985,Brazil,BRA
76,2001,59684468395.0,4778,0.47521409103102724,0.33725900076472665,0.5384549420125012,0.3890320467810582,0.5623691921305985,0.2674759313520301,0.14922561741314358,0.33494191072789564,0.15387564951101043,0.0886297211192577,Brazil,BRA
76,2002,50704267078.0,4805,0.4712306555234101,0.3411151149225237,0.5491921020983378,0.39884587280981676,0.576690946930281,0.2805411030176899,0.1639958376690947,0.34454150438908354,0.16796028904035035,0.08702103282968984,Brazil,BRA
76,2003,51866647013.0,4778,0.4700607507728273,0.3434919061727323,0.5582460712439432,0.40894466876361535,0.5891586437840101,0.2909167015487652,0.16764336542486397,0.33654557314308187,0.1666318269394547,0.08073424956408798,Brazil,BRA
76,2004,67459080324.0,4788,0.4709201705896651,0.34027209195105695,0.5580191062275923,0.41056926398110044,0.5881370091896407,0.29135338345864664,0.16165413533834586,0.3191033734763431,0.14720066861728598,0.08360488550854854,Brazil,BRA
76,2005,78702272373.0,4794,0.4528488893190703,0.33033997075325483,0.5586696575013683,0.4036924543110203,0.5867751355861494,0.2897371714643304,0.16666666666666666,0.2707787477088276,0.1450424717713252,0.08675245857757871,Brazil,BRA
76,2006,97033998543.0,4805,0.4674750139550167,0.3353337951760425,0.56316223461307,0.409907163947291,0.5885535900104059,0.29157127991675336,0.15567117585848075,0.29899423618148896,0.16868207523929535,0.0896182511756064,Brazil,BRA
76,2007,128082354647.0,4672,0.47508894209281516,0.3371944660421828,0.5578839812361169,0.40204271370752853,0.5796232876712328,0.2842465753424658,0.15132705479452055,0.31262842109951705,0.1684597257714873,0.06858847356618115,Brazil,BRA
76,2008,183920024553.0,4670,0.4625117596615309,0.32940920240746596,0.5539750198508766,0.3985125480906766,0.5764453961456103,0.2860813704496788,0.1537473233404711,0.3114926524571602,0.1452231131434151,0.0737139072645848,Brazil,BRA
76,2009,135377586704.0,4656,0.4777506315163838,0.34458658929276065,0.5607927705311355,0.40604215227503365,0.5788230240549829,0.28780068728522334,0.15914948453608246,0.4009881966037148,0.16009309520628076,0.07986052619359153,Brazil,BRA
76,2010,193184248401.0,4690,0.47295519981186546,0.33949119358178215,0.5597702697834155,0.40784264090006817,0.5767590618336887,0.29402985074626864,0.15671641791044777,0.36850922338775677,0.14891479815831135,0.07900638081174424,Brazil,BRA
76,2011,238706132375.0,4681,0.47193951781273336,0.3388133024899933,0.5569818644208835,0.40135510553736115,0.586626789147618,0.29181798760948513,0.15466780602435376,0.37556864667457207,0.1414286232285154,0.05962891651496894,Brazil,BRA
76,2012,235094605801.0,4730,0.47809089639062197,0.34326642260161666,0.5612339958471109,0.40665799285450144,0.5871035940803383,0.2930232558139535,0.1602536997885835,0.40449115147071363,0.1600523236541225,0.07473321673263703,Brazil,BRA
